LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 289407, 0, 3.7594114862460133, 7.142857142857556, 3.210272873194241,
1, 106919, 0, 2.4675555460542227, 7.142857142857112, 1.995798319327722,
2, 51059, 0, 1.551892814941445, 7.138567138567044, 1.2099266336554697,
3, 76543, 0, 1.5528153176272534, 7.142857142857012, 1.2106537530266244,
4, 76543, 0, 1.5528153176272534, 7.142857142857012, 1.2106537530266244,
